#1
double csv(52501,28)
# time	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27
119400	8.16667	0	1.16667	0	0	8.16667	8.16667	1.16667	1.16667	0	8.16667	8.16667	8.16667	1.16667	1.16667	0	0	0	0	8.16667	8.83333	3.83333	0	0	0	0	0
120000	9.33333	0	1.33333	0	0	9.33333	9.33333	1.33333	1.33333	0	9.33333	9.33333	9.33333	1.33333	1.33333	0	0	0	0	8.33333	10.6667	4.66667	0	0	0	0	0
120600	10.5	0	1.5	0	0	10.5	10.5	1.5	1.5	0	10.5	10.5	10.5	1.5	1.5	0	0	0	0	8.5	12.5	5.5	0	0	0	0	0
121200	11.6667	0	1.66667	0	0	11.6667	11.6667	1.66667	1.66667	0	11.6667	11.6667	11.6667	1.66667	1.66667	0	0	0	0	8.66667	14.3333	6.33333	0	0	0	0	0
121800	12.8333	0	1.83333	0	0	12.8333	12.8333	1.83333	1.83333	0	12.8333	12.8333	12.8333	1.83333	1.83333	0	0	0	0	8.83333	16.1667	7.16667	0	0	0	0	0
122400	14	0	2	0	0	14	14	2	2	0	14	14	14	2	2	0	0	0	0	9	18	8	0	0	0	0	0
123000	14.1667	0	2	0	0	14.1667	14.1667	2	2	0	14.1667	14.1667	14.1667	2	2	0	0	0	0	8.5	18	8.66667	0	0	0	0	0
123600	14.3333	0	2	0	0	14.3333	14.3333	2	2	0	14.3333	14.3333	14.3333	2	2	0	0	0	0	8	18	9.33333	0	0	0	0	0
124200	14.5	0	2	0	0	14.5	14.5	2	2	0	14.5	14.5	14.5	2	2	0	0	0	0	7.5	18	10	0	0	0	0	0
124800	14.6667	0	2	0	0	14.6667	14.6667	2	2	0	14.6667	14.6667	14.6667	2	2	0	0	0	0	7	18	10.6667	0	0	0	0	0
125400	14.8333	0	2	0	0	14.8333	14.8333	2	2	0	14.8333	14.8333	14.8333	2	2	0	0	0	0	6.5	18	11.3333	0	0	0	0	0
126000	15	0	2	0	0	15	15	2	2	0	15	15	15	2	2	0	0	0	0	6	18	12	0	0	0	0	0
126600	14.6667	0	2	0	0	14.6667	14.6667	2	2	0	14.6667	14.6667	14.6667	2	2	0	0	0	0	6	17.5	11.6667	0	0	0	0	0
127200	14.3333	0	2	0	0	14.3333	14.3333	2	2	0	14.3333	14.3333	14.3333	2	2	0	0	0	0	6	17	11.3333	0	0	0	0	0
127800	14	0	2	0	0	14	14	2	2	0	14	14	14	2	2	0	0	0	0	6	16.5	11	0	0	0	0	0
128400	13.6667	0	2	0	0	13.6667	13.6667	2	2	0	13.6667	13.6667	13.6667	2	2	0	0	0	0	6	16	10.6667	0	0	0	0	0
129000	13.3333	0	2	0	0	13.3333	13.3333	2	2	0	13.3333	13.3333	13.3333	2	2	0	0	0	0	6	15.5	10.3333	0	0	0	0	0
129600	13	0	2	0	0	13	13	2	2	0	13	13	13	2	2	0	0	0	0	6	15	10	0	0	0	0	0
130200	12.6667	0	1.83333	0	0	12.6667	12.6667	1.83333	1.83333	0	12.6667	12.6667	12.6667	1.83333	1.83333	0	0	0	0	8.33333	14.1667	9.16667	0	0	0	0	0
130800	12.3333	0	1.66667	0	0	12.3333	12.3333	1.66667	1.66667	0	12.3333	12.3333	12.3333	1.66667	1.66667	0	0	0	0	10.6667	13.3333	8.33333	0	0	0	0	0
131400	12	0	1.5	0	0	12	12	1.5	1.5	0	12	12	12	1.5	1.5	0	0	0	0	13	12.5	7.5	0	0	0	0	0
132000	11.6667	0	1.33333	0	0	11.6667	11.6667	1.33333	1.33333	0	11.6667	11.6667	11.6667	1.33333	1.33333	0	0	0	0	15.3333	11.6667	6.66667	0	0	0	0	0
132600	11.3333	0	1.16667	0	0	11.3333	11.3333	1.16667	1.16667	0	11.3333	11.3333	11.3333	1.16667	1.16667	0	0	0	0	17.6667	10.8333	5.83333	0	0	0	0	0
133200	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	20	10	5	0	0	0	0	0
133800	10.5	0	1.16667	0	0	10.5	10.5	1.16667	1.16667	0	10.5	10.5	10.5	1.16667	1.16667	0	0	0	0	17.8333	9.33333	5	0	0	0	0	0
134400	10	0	1.33333	0	0	10	10	1.33333	1.33333	0	10	10	10	1.33333	1.33333	0	0	0	0	15.6667	8.66667	5	0	0	0	0	0
135000	9.5	0	1.5	0	0	9.5	9.5	1.5	1.5	0	9.5	9.5	9.5	1.5	1.5	0	0	0	0	13.5	8	5	0	0	0	0	0
135600	9	0	1.66667	0	0	9	9	1.66667	1.66667	0	9	9	9	1.66667	1.66667	0	0	0	0	11.3333	7.33333	5	0	0	0	0	0
136200	8.5	0	1.83333	0	0	8.5	8.5	1.83333	1.83333	0	8.5	8.5	8.5	1.83333	1.83333	0	0	0	0	9.16667	6.66667	5	0	0	0	0	0
136800	8	0	2	0	0	8	8	2	2	0	8	8	8	2	2	0	0	0	0	7	6	5	0	0	0	0	0
137400	8.33333	0	2	0	0	8.33333	8.33333	2	2	0	8.33333	8.33333	8.33333	2	2	0	0	0	0	5.83333	6.33333	5	0	0	0	0	0
138000	8.66667	0	2	0	0	8.66667	8.66667	2	2	0	8.66667	8.66667	8.66667	2	2	0	0	0	0	4.66667	6.66667	5	0	0	0	0	0
138600	9	0	2	0	0	9	9	2	2	0	9	9	9	2	2	0	0	0	0	3.5	7	5	0	0	0	0	0
139200	9.33333	0	2	0	0	9.33333	9.33333	2	2	0	9.33333	9.33333	9.33333	2	2	0	0	0	0	2.33333	7.33333	5	0	0	0	0	0
139800	9.66667	0	2	0	0	9.66667	9.66667	2	2	0	9.66667	9.66667	9.66667	2	2	0	0	0	0	1.16667	7.66667	5	0	0	0	0	0
140400	10	0	2	0	0	10	10	2	2	0	10	10	10	2	2	0	0	0	0	0	8	5	0	0	0	0	0
141000	10.3333	0	2	0	0	10.3333	10.3333	2	2	0	10.3333	10.3333	10.3333	2	2	0	0	0	0	0	7.66667	4.5	0	0	0	0	0
141600	10.6667	0	2	0	0	10.6667	10.6667	2	2	0	10.6667	10.6667	10.6667	2	2	0	0	0	0	0	7.33333	4	0	0	0	0	0
142200	11	0	2	0	0	11	11	2	2	0	11	11	11	2	2	0	0	0	0	0	7	3.5	0	0	0	0	0
142800	11.3333	0	2	0	0	11.3333	11.3333	2	2	0	11.3333	11.3333	11.3333	2	2	0	0	0	0	0	6.66667	3	0	0	0	0	0
143400	11.6667	0	2	0	0	11.6667	11.6667	2	2	0	11.6667	11.6667	11.6667	2	2	0	0	0	0	0	6.33333	2.5	0	0	0	0	0
144000	12	0	2	0	0	12	12	2	2	0	12	12	12	2	2	0	0	0	0	0	6	2	0	0	0	0	0
144600	12.1667	0	1.83333	0	0	12.1667	12.1667	1.83333	1.83333	0	12.1667	12.1667	12.1667	1.83333	1.83333	0	0	0	0	0	5.66667	1.83333	0	0	0	0	0
145200	12.3333	0	1.66667	0	0	12.3333	12.3333	1.66667	1.66667	0	12.3333	12.3333	12.3333	1.66667	1.66667	0	0	0	0	0	5.33333	1.66667	0	0	0	0	0
145800	12.5	0	1.5	0	0	12.5	12.5	1.5	1.5	0	12.5	12.5	12.5	1.5	1.5	0	0	0	0	0	5	1.5	0	0	0	0	0
146400	12.6667	0	1.33333	0	0	12.6667	12.6667	1.33333	1.33333	0	12.6667	12.6667	12.6667	1.33333	1.33333	0	0	0	0	0	4.66667	1.33333	0	0	0	0	0
147000	12.8333	0	1.16667	0	0	12.8333	12.8333	1.16667	1.16667	0	12.8333	12.8333	12.8333	1.16667	1.16667	0	0	0	0	0	4.33333	1.16667	0	0	0	0	0
147600	13	0	1	0	0	13	13	1	1	0	13	13	13	1	1	0	0	0	0	0	4	1	0	0	0	0	0
148200	12.5	0	0.833333	0	0	12.5	12.5	0.833333	0.833333	0	12.5	12.5	12.5	0.833333	0.833333	0	0	0	0	0	3.66667	1	0	0	0	0	0
148800	12	0	0.666667	0	0	12	12	0.666667	0.666667	0	12	12	12	0.666667	0.666667	0	0	0	0	0	3.33333	1	0	0	0	0	0
149400	11.5	0	0.5	0	0	11.5	11.5	0.5	0.5	0	11.5	11.5	11.5	0.5	0.5	0	0	0	0	0	3	1	0	0	0	0	0
150000	11	0	0.333333	0	0	11	11	0.333333	0.333333	0	11	11	11	0.333333	0.333333	0	0	0	0	0	2.66667	1	0	0	0	0	0
150600	10.5	0	0.166667	0	0	10.5	10.5	0.166667	0.166667	0	10.5	10.5	10.5	0.166667	0.166667	0	0	0	0	0	2.33333	1	0	0	0	0	0
151200	10	0	0	0	0	10	10	0	0	0	10	10	10	0	0	0	0	0	0	0	2	1	0	0	0	0	0
151800	9	0	0	0	0	9	9	0	0	0	9	9	9	0	0	0	0	0	0	0.166667	1.83333	1	0	0	0	0	0
152400	8	0	0	0	0	8	8	0	0	0	8	8	8	0	0	0	0	0	0	0.333333	1.66667	1	0	0	0	0	0
153000	7	0	0	0	0	7	7	0	0	0	7	7	7	0	0	0	0	0	0	0.5	1.5	1	0	0	0	0	0
153600	6	0	0	0	0	6	6	0	0	0	6	6	6	0	0	0	0	0	0	0.666667	1.33333	1	0	0	0	0	0
154200	5	0	0	0	0	5	5	0	0	0	5	5	5	0	0	0	0	0	0	0.833333	1.16667	1	0	0	0	0	0
154800	4	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0
155400	3.66667	0	0	0	0	3.66667	3.66667	0	0	0	3.66667	3.66667	3.66667	0	0	0	0	0	0	1	1	1	0	0	0	0	0
156000	3.33333	0	0	0	0	3.33333	3.33333	0	0	0	3.33333	3.33333	3.33333	0	0	0	0	0	0	1	1	1	0	0	0	0	0
156600	3	0	0	0	0	3	3	0	0	0	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0
157200	2.66667	0	0	0	0	2.66667	2.66667	0	0	0	2.66667	2.66667	2.66667	0	0	0	0	0	0	1	1	1	0	0	0	0	0
157800	2.33333	0	0	0	0	2.33333	2.33333	0	0	0	2.33333	2.33333	2.33333	0	0	0	0	0	0	1	1	1	0	0	0	0	0
158400	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0
159000	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	1	1	1	0	0	0	0	0
159600	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	1	1	1	0	0	0	0	0
160200	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0
160800	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1	1	1	0	0	0	0	0
161400	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	1	1	1	0	0	0	0	0
162000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
162600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.16667	0	0	0	0	0
163200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.33333	0	0	0	0	0
163800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.5	0	0	0	0	0
164400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.66667	0	0	0	0	0
165000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.83333	0	0	0	0	0
165600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0
166200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0.833333	1.83333	0	0	0	0	0
166800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	1.66667	0	0	0	0	0
167400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	1.5	0	0	0	0	0
168000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	1.33333	0	0	0	0	0
168600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0.166667	1.16667	0	0	0	0	0
169200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
169800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0	0	0	0	0
170400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0
171000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
171600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0
172200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0
172800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0	0
174000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0
174600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0
175200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0	0
175800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0	0	0	0	0	0
176400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
177000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
177600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
178200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
178800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
179400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
180000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
180600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0	0	0	0	0	0
181200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0	0
181800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0
182400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0
183000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0	0
183600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191400	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	0.666667	1.16667	0.5	0	0	0	0	0
192000	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1.33333	2.33333	1	0	0	0	0	0
192600	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	3.5	1.5	0	0	0	0	0
193200	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	2.66667	4.66667	2	0	0	0	0	0
193800	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.33333	5.83333	2.5	0	0	0	0	0
194400	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	4	7	3	0	0	0	0	0
195000	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.83333	6.33333	2.66667	0	0	0	0	0
195600	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	3.66667	5.66667	2.33333	0	0	0	0	0
196200	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	3.5	5	2	0	0	0	0	0
196800	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	3.33333	4.33333	1.66667	0	0	0	0	0
197400	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	3.16667	3.66667	1.33333	0	0	0	0	0
198000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0
198600	0.166667	0	0	0	0	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	3.5	3.16667	1.16667	0	0	0	0	0
199200	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	4	3.33333	1.33333	0	0	0	0	0
199800	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	4.5	3.5	1.5	0	0	0	0	0
200400	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	5	3.66667	1.66667	0	0	0	0	0
201000	0.833333	0	0	0	0	0.833333	0.833333	0	0	0	0.833333	0.833333	0.833333	0	0	0	0	0	0	5.5	3.83333	1.83333	0	0	0	0	0
201600	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	6	4	2	0	0	0	0	0
202200	1.66667	0	0.166667	0	0	1.66667	1.66667	0.166667	0.166667	0	1.66667	1.66667	1.66667	0.166667	0.166667	0	0	0	0	6	5.83333	2	0	0	0	0	0
202800	2.33333	0	0.333333	0	0	2.33333	2.33333	0.333333	0.333333	0	2.33333	2.33333	2.33333	0.333333	0.333333	0	0	0	0	6	7.66667	2	0	0	0	0	0
203400	3	0	0.5	0	0	3	3	0.5	0.5	0	3	3	3	0.5	0.5	0	0	0	0	6	9.5	2	0	0	0	0	0
204000	3.66667	0	0.666667	0	0	3.66667	3.66667	0.666667	0.666667	0	3.66667	3.66667	3.66667	0.666667	0.666667	0	0	0	0	6	11.3333	2	0	0	0	0	0
204600	4.33333	0	0.833333	0	0	4.33333	4.33333	0.833333	0.833333	0	4.33333	4.33333	4.33333	0.833333	0.833333	0	0	0	0	6	13.1667	2	0	0	0	0	0
205200	5	0	1	0	0	5	5	1	1	0	5	5	5	1	1	0	0	0	0	6	15	2	0	0	0	0	0
205800	6.5	0	1	0	0	6.5	6.5	1	1	0	6.5	6.5	6.5	1	1	0	0	0	0	6.16667	16.8333	2.16667	0	0	0	0	0
206400	8	0	1	0	0	8	8	1	1	0	8	8	8	1	1	0	0	0	0	6.33333	18.6667	2.33333	0	0	0	0	0
207000	9.5	0	1	0	0	9.5	9.5	1	1	0	9.5	9.5	9.5	1	1	0	0	0	0	6.5	20.5	2.5	0	0	0	0	0
207600	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	6.66667	22.3333	2.66667	0	0	0	0	0
208200	12.5	0	1	0	0	12.5	12.5	1	1	0	12.5	12.5	12.5	1	1	0	0	0	0	6.83333	24.1667	2.83333	0	0	0	0	0
208800	14	0	1	0	0	14	14	1	1	0	14	14	14	1	1	0	0	0	0	7	26	3	0	0	0	0	0
209400	14	0	1.16667	0	0	14	14	1.16667	1.16667	0	14	14	14	1.16667	1.16667	0	0	0	0	6.66667	25	3	0	0	0	0	0
210000	14	0	1.33333	0	0	14	14	1.33333	1.33333	0	14	14	14	1.33333	1.33333	0	0	0	0	6.33333	24	3	0	0	0	0	0
210600	14	0	1.5	0	0	14	14	1.5	1.5	0	14	14	14	1.5	1.5	0	0	0	0	6	23	3	0	0	0	0	0
211200	14	0	1.66667	0	0	14	14	1.66667	1.66667	0	14	14	14	1.66667	1.66667	0	0	0	0	5.66667	22	3	0	0	0	0	0
211800	14	0	1.83333	0	0	14	14	1.83333	1.83333	0	14	14	14	1.83333	1.83333	0	0	0	0	5.33333	21	3	0	0	0	0	0
212400	14	0	2	0	0	14	14	2	2	0	14	14	14	2	2	0	0	0	0	5	20	3	0	0	0	0	0
213000	14.5	0	2	0	0	14.5	14.5	2	2	0	14.5	14.5	14.5	2	2	0	0	0	0	5	19	3.33333	0	0	0	0	0
213600	15	0	2	0	0	15	15	2	2	0	15	15	15	2	2	0	0	0	0	5	18	3.66667	0	0	0	0	0
214200	15.5	0	2	0	0	15.5	15.5	2	2	0	15.5	15.5	15.5	2	2	0	0	0	0	5	17	4	0	0	0	0	0
214800	16	0	2	0	0	16	16	2	2	0	16	16	16	2	2	0	0	0	0	5	16	4.33333	0	0	0	0	0
215400	16.5	0	2	0	0	16.5	16.5	2	2	0	16.5	16.5	16.5	2	2	0	0	0	0	5	15	4.66667	0	0	0	0	0
216000	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	5	14	5	0	0	0	0	0
216600	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	7	13.1667	6	0	0	0	0	0
217200	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	9	12.3333	7	0	0	0	0	0
217800	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	11	11.5	8	0	0	0	0	0
218400	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	13	10.6667	9	0	0	0	0	0
219000	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	15	9.83333	10	0	0	0	0	0
219600	17	0	2	0	0	17	17	2	2	0	17	17	17	2	2	0	0	0	0	17	9	11	0	0	0	0	0
220200	16.8333	0	1.83333	0	0	16.8333	16.8333	1.83333	1.83333	0	16.8333	16.8333	16.8333	1.83333	1.83333	0	0	0	0	15.6667	8.33333	10.1667	0	0	0	0	0
220800	16.6667	0	1.66667	0	0	16.6667	16.6667	1.66667	1.66667	0	16.6667	16.6667	16.6667	1.66667	1.66667	0	0	0	0	14.3333	7.66667	9.33333	0	0	0	0	0
221400	16.5	0	1.5	0	0	16.5	16.5	1.5	1.5	0	16.5	16.5	16.5	1.5	1.5	0	0	0	0	13	7	8.5	0	0	0	0	0
222000	16.3333	0	1.33333	0	0	16.3333	16.3333	1.33333	1.33333	0	16.3333	16.3333	16.3333	1.33333	1.33333	0	0	0	0	11.6667	6.33333	7.66667	0	0	0	0	0
222600	16.1667	0	1.16667	0	0	16.1667	16.1667	1.16667	1.16667	0	16.1667	16.1667	16.1667	1.16667	1.16667	0	0	0	0	10.3333	5.66667	6.83333	0	0	0	0	0
223200	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	9	5	6	0	0	0	0	0
223800	15.6667	0	1	0	0	15.6667	15.6667	1	1	0	15.6667	15.6667	15.6667	1	1	0	0	0	0	7.5	5.16667	5.16667	0	0	0	0	0
224400	15.3333	0	1	0	0	15.3333	15.3333	1	1	0	15.3333	15.3333	15.3333	1	1	0	0	0	0	6	5.33333	4.33333	0	0	0	0	0
225000	15	0	1	0	0	15	15	1	1	0	15	15	15	1	1	0	0	0	0	4.5	5.5	3.5	0	0	0	0	0
225600	14.6667	0	1	0	0	14.6667	14.6667	1	1	0	14.6667	14.6667	14.6667	1	1	0	0	0	0	3	5.66667	2.66667	0	0	0	0	0
226200	14.3333	0	1	0	0	14.3333	14.3333	1	1	0	14.3333	14.3333	14.3333	1	1	0	0	0	0	1.5	5.83333	1.83333	0	0	0	0	0
226800	14	0	1	0	0	14	14	1	1	0	14	14	14	1	1	0	0	0	0	0	6	1	0	0	0	0	0
227400	14.3333	0	1	0	0	14.3333	14.3333	1	1	0	14.3333	14.3333	14.3333	1	1	0	0	0	0	0	5.66667	1	0	0	0	0	0
228000	14.6667	0	1	0	0	14.6667	14.6667	1	1	0	14.6667	14.6667	14.6667	1	1	0	0	0	0	0	5.33333	1	0	0	0	0	0
228600	15	0	1	0	0	15	15	1	1	0	15	15	15	1	1	0	0	0	0	0	5	1	0	0	0	0	0
229200	15.3333	0	1	0	0	15.3333	15.3333	1	1	0	15.3333	15.3333	15.3333	1	1	0	0	0	0	0	4.66667	1	0	0	0	0	0
229800	15.6667	0	1	0	0	15.6667	15.6667	1	1	0	15.6667	15.6667	15.6667	1	1	0	0	0	0	0	4.33333	1	0	0	0	0	0
230400	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0	4	1	0	0	0	0	0
231000	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0.166667	3.83333	1	0	0	0	0	0
231600	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0.333333	3.66667	1	0	0	0	0	0
232200	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0.5	3.5	1	0	0	0	0	0
232800	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0.666667	3.33333	1	0	0	0	0	0
233400	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	0.833333	3.16667	1	0	0	0	0	0
234000	16	0	1	0	0	16	16	1	1	0	16	16	16	1	1	0	0	0	0	1	3	1	0	0	0	0	0
234600	15.5	0	1	0	0	15.5	15.5	1	1	0	15.5	15.5	15.5	1	1	0	0	0	0	1.16667	2.83333	1	0	0	0	0	0
235200	15	0	1	0	0	15	15	1	1	0	15	15	15	1	1	0	0	0	0	1.33333	2.66667	1	0	0	0	0	0
235800	14.5	0	1	0	0	14.5	14.5	1	1	0	14.5	14.5	14.5	1	1	0	0	0	0	1.5	2.5	1	0	0	0	0	0
236400	14	0	1	0	0	14	14	1	1	0	14	14	14	1	1	0	0	0	0	1.66667	2.33333	1	0	0	0	0	0
237000	13.5	0	1	0	0	13.5	13.5	1	1	0	13.5	13.5	13.5	1	1	0	0	0	0	1.83333	2.16667	1	0	0	0	0	0
